instrument,datetime,open,high,low,close,volume,long_signal,short_signal,bollinger inner,bollinger outer,ichimoku,stdev,CDLENGULFING,CDLEVENINGSTAR,CDLHAMMER,CDLMORNINGSTAR,CDLSHOOTINGSTAR
NZD_USD, 2017-07-18 17:00:00, 0.73517, 0.736, 0.73482, 0.73495, 4328.0, True, False, 0.7331, 0.7331, 0.73175, 0.00187, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-18 21:00:00, 0.7348, 0.7356699999999999, 0.73412, 0.73527, 6016.0, True, False, 0.7333, 0.7333, 0.73175, 0.00193, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 01:00:00, 0.73527, 0.73549, 0.73405, 0.73547, 5776.0, True, False, 0.73347, 0.73347, 0.73175, 0.00194, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 05:00:00, 0.73542, 0.7388399999999999, 0.73529, 0.73624, 10881.0, True, False, 0.73365, 0.73365, 0.73254, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 09:00:00, 0.7363, 0.7378, 0.73614, 0.73726, 7285.0, True, False, 0.73392, 0.73392, 0.73294, 0.00213, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 13:00:00, 0.73728, 0.7377600000000001, 0.73498, 0.73544, 9774.0, True, False, 0.73411, 0.73411, 0.7362, 0.00212, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 17:00:00, 0.73545, 0.73636, 0.73529, 0.73555, 4214.0, True, False, 0.7341, 0.7341, 0.73645, 0.00207, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-19 21:00:00, 0.7357199999999999, 0.73664, 0.73555, 0.73616, 4592.0, True, False, 0.73427, 0.73427, 0.73645, 0.00209, 0.0, 0.0, 0.0, 0.0, -100.0
NZD_USD, 2017-07-20 01:00:00, 0.73614, 0.73732, 0.7339399999999999, 0.73456, 10917.0, True, False, 0.73426, 0.73426, 0.73639, 0.00206, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-20 05:00:00, 0.73456, 0.73483, 0.7334, 0.73431, 9819.0, True, False, 0.73425, 0.73425, 0.73612, 0.00206, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-20 09:00:00, 0.73429, 0.73588, 0.73344, 0.73568, 14945.0, True, False, 0.73439, 0.73439, 0.73612, 0.00208, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-20 13:00:00, 0.73569, 0.7414, 0.73534, 0.74126, 18111.0, True, False, 0.73485, 0.73485, 0.7374, 0.00253, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-20 17:00:00, 0.74126, 0.74154, 0.73982, 0.74, 6876.0, True, False, 0.73514, 0.73514, 0.73747, 0.00269, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-20 21:00:00, 0.73958, 0.74088, 0.73942, 0.7399, 5660.0, True, False, 0.73553, 0.73553, 0.73747, 0.00287, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-21 01:00:00, 0.7399100000000001, 0.74288, 0.73949, 0.74228, 15834.0, True, False, 0.73605, 0.73605, 0.73814, 0.00313, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-21 05:00:00, 0.7423, 0.7440399999999999, 0.74212, 0.7434, 13338.0, True, False, 0.73685, 0.73685, 0.73872, 0.00338, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-21 09:00:00, 0.74342, 0.74507, 0.74308, 0.7442, 9560.0, True, False, 0.73736, 0.73736, 0.73924, 0.00313, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-21 13:00:00, 0.74422, 0.74438, 0.74319, 0.74368, 7945.0, True, False, 0.7378, 0.7378, 0.73924, 0.00333, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-21 17:00:00, 0.74368, 0.74595, 0.74368, 0.74541, 6064.0, True, False, 0.73831, 0.73831, 0.73969, 0.00365, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-23 21:00:00, 0.74462, 0.7457600000000001, 0.74375, 0.74406, 4734.0, True, False, 0.73875, 0.73875, 0.74064, 0.0038, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 01:00:00, 0.74406, 0.7447199999999999, 0.74274, 0.74282, 7327.0, True, False, 0.73915, 0.73915, 0.74269, 0.00382, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 05:00:00, 0.74282, 0.7444, 0.7421399999999999, 0.74407, 12739.0, True, False, 0.73959, 0.73959, 0.74269, 0.00386, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 09:00:00, 0.74406, 0.7447199999999999, 0.7432, 0.74398, 10899.0, True, False, 0.74001, 0.74001, 0.74272, 0.00386, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 13:00:00, 0.74398, 0.74459, 0.74237, 0.74275, 10413.0, True, False, 0.74034, 0.74034, 0.74404, 0.00378, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 17:00:00, 0.74274, 0.7439600000000001, 0.7422, 0.74374, 3749.0, True, False, 0.74066, 0.74066, 0.74404, 0.00375, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-24 21:00:00, 0.74363, 0.7441, 0.74302, 0.7434, 4993.0, True, False, 0.74106, 0.74106, 0.74404, 0.00373, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 01:00:00, 0.7434, 0.74442, 0.7401, 0.74388, 10511.0, True, False, 0.74148, 0.74148, 0.74303, 0.00358, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 05:00:00, 0.7438600000000001, 0.74507, 0.74247, 0.74284, 10918.0, True, False, 0.74181, 0.74181, 0.74293, 0.00336, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 09:00:00, 0.74284, 0.74495, 0.7421399999999999, 0.74336, 11654.0, True, False, 0.74225, 0.74225, 0.74259, 0.00316, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 13:00:00, 0.74336, 0.7447, 0.74173, 0.74256, 13883.0, True, False, 0.74266, 0.74266, 0.74259, 0.0027, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 17:00:00, 0.74257, 0.7429, 0.74048, 0.74169, 6130.0, True, False, 0.74296, 0.74296, 0.74259, 0.00204, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-25 21:00:00, 0.74182, 0.7430899999999999, 0.74154, 0.74284, 6643.0, True, False, 0.74304, 0.74304, 0.74259, 0.00133, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 01:00:00, 0.74284, 0.7436, 0.74216, 0.74226, 14469.0, True, False, 0.74316, 0.74316, 0.74259, 0.00128, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 05:00:00, 0.74224, 0.7427199999999999, 0.741, 0.7423, 12462.0, True, False, 0.74328, 0.74328, 0.74259, 0.00111, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 09:00:00, 0.74229, 0.74348, 0.74198, 0.74284, 8529.0, True, False, 0.7433, 0.7433, 0.74259, 0.00084, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 13:00:00, 0.74283, 0.7442, 0.74274, 0.7441800000000001, 11832.0, True, False, 0.74334, 0.74334, 0.74277, 0.00084, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 17:00:00, 0.74419, 0.75295, 0.74342, 0.7520399999999999, 31024.0, True, False, 0.74374, 0.74374, 0.74672, 0.00203, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-26 21:00:00, 0.75202, 0.75312, 0.75141, 0.75274, 8410.0, False, False, 0.74419, 0.74419, 0.7468, 0.00279, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 01:00:00, 0.75273, 0.7558699999999999, 0.7520600000000001, 0.7549600000000001, 13496.0, False, False, 0.74467, 0.74467, 0.74818, 0.00361, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 05:00:00, 0.7549600000000001, 0.75498, 0.7528, 0.753, 12721.0, False, False, 0.74511, 0.74511, 0.74843, 0.00402, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 09:00:00, 0.7529899999999999, 0.75362, 0.75149, 0.75176, 10890.0, False, False, 0.74556, 0.74556, 0.74843, 0.00426, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 13:00:00, 0.75176, 0.7519399999999999, 0.74826, 0.7490600000000001, 13833.0, False, False, 0.74581, 0.74581, 0.74843, 0.00428, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 17:00:00, 0.74905, 0.74974, 0.7480399999999999, 0.74866, 11989.0, False, False, 0.74604, 0.74604, 0.74892, 0.00431, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-27 21:00:00, 0.74834, 0.7508199999999999, 0.74824, 0.74971, 6400.0, False, False, 0.74639, 0.74639, 0.7493, 0.00436, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-28 01:00:00, 0.7497199999999999, 0.75017, 0.74711, 0.74811, 9263.0, True, False, 0.74661, 0.74661, 0.74964, 0.0043, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-28 05:00:00, 0.74816, 0.74958, 0.7470399999999999, 0.7471800000000001, 13306.0, True, False, 0.7468, 0.7468, 0.75145, 0.00426, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-28 09:00:00, 0.7471800000000001, 0.75037, 0.7460600000000001, 0.7479, 15434.0, True, False, 0.747, 0.747, 0.75096, 0.00421, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-28 13:00:00, 0.7479, 0.7511399999999999, 0.74736, 0.75024, 18276.0, True, False, 0.74737, 0.74737, 0.75052, 0.00421, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-28 17:00:00, 0.7502800000000001, 0.75254, 0.75024, 0.75113, 7152.0, True, False, 0.74776, 0.74776, 0.74984, 0.00418, 0.0, 0.0, 0.0, 0.0, -100.0
NZD_USD, 2017-07-30 21:00:00, 0.75, 0.75202, 0.74968, 0.75155, 8390.0, True, False, 0.74821, 0.74821, 0.7493, 0.00415, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 01:00:00, 0.75153, 0.7523, 0.7501, 0.75076, 6296.0, True, False, 0.74866, 0.74866, 0.7493, 0.00401, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 05:00:00, 0.75076, 0.7512800000000001, 0.74898, 0.74898, 7487.0, True, False, 0.74897, 0.74897, 0.7493, 0.00372, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 09:00:00, 0.7490000000000001, 0.74948, 0.74764, 0.74764, 8120.0, True, False, 0.74924, 0.74924, 0.7493, 0.0035, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 13:00:00, 0.74762, 0.7505, 0.74678, 0.74936, 10723.0, True, False, 0.74959, 0.74959, 0.7493, 0.00317, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 17:00:00, 0.74936, 0.75166, 0.74884, 0.75107, 5611.0, True, False, 0.75, 0.75, 0.7493, 0.00278, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-07-31 21:00:00, 0.7510399999999999, 0.75183, 0.75034, 0.75183, 5934.0, True, False, 0.75038, 0.75038, 0.74966, 0.00236, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 01:00:00, 0.7518199999999999, 0.75252, 0.75022, 0.75076, 9417.0, True, False, 0.75032, 0.75032, 0.74966, 0.00195, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 05:00:00, 0.75076, 0.75121, 0.7490600000000001, 0.7496, 9180.0, True, False, 0.75016, 0.75016, 0.74965, 0.00192, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 09:00:00, 0.7496, 0.7496, 0.74632, 0.7470600000000001, 9349.0, True, False, 0.74977, 0.74977, 0.74942, 0.00196, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 13:00:00, 0.7470600000000001, 0.7496, 0.74616, 0.74766, 14140.0, True, False, 0.7495, 0.7495, 0.74934, 0.00168, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 17:00:00, 0.74765, 0.74848, 0.74652, 0.7467199999999999, 5028.0, True, False, 0.74925, 0.74925, 0.74934, 0.00162, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-01 21:00:00, 0.74664, 0.74766, 0.74192, 0.7434, 13562.0, True, False, 0.74897, 0.74897, 0.74722, 0.00197, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 01:00:00, 0.7434, 0.74354, 0.74162, 0.74275, 7442.0, True, False, 0.74867, 0.74867, 0.74707, 0.00237, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 05:00:00, 0.7427600000000001, 0.74421, 0.74169, 0.7430100000000001, 7994.0, True, False, 0.74834, 0.74834, 0.74707, 0.00266, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 09:00:00, 0.74302, 0.74326, 0.74102, 0.74162, 10078.0, True, False, 0.74801, 0.74801, 0.74677, 0.00301, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 13:00:00, 0.74164, 0.7446, 0.74156, 0.7446, 11113.0, True, False, 0.74788, 0.74788, 0.74612, 0.00309, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 17:00:00, 0.74458, 0.7459100000000001, 0.7426699999999999, 0.7430399999999999, 5774.0, True, False, 0.74764, 0.74764, 0.74531, 0.00326, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-02 21:00:00, 0.74315, 0.74322, 0.7396, 0.7396199999999999, 8756.0, True, False, 0.74711, 0.74711, 0.7446, 0.00368, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 01:00:00, 0.73964, 0.74046, 0.73928, 0.7400399999999999, 7850.0, True, False, 0.74655, 0.74655, 0.74388, 0.00392, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 05:00:00, 0.74, 0.7406, 0.73915, 0.74058, 6222.0, True, False, 0.74601, 0.74601, 0.7434, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 09:00:00, 0.74058, 0.74298, 0.74052, 0.7420100000000001, 8907.0, True, False, 0.74557, 0.74557, 0.74253, 0.00392, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 13:00:00, 0.742, 0.74438, 0.7409399999999999, 0.74324, 11966.0, True, False, 0.74528, 0.74528, 0.74253, 0.00379, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 17:00:00, 0.7432300000000001, 0.74516, 0.74292, 0.74338, 4952.0, True, False, 0.74507, 0.74507, 0.74253, 0.00373, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-03 21:00:00, 0.74356, 0.745, 0.74338, 0.74412, 4052.0, True, False, 0.74481, 0.74481, 0.74253, 0.00369, 0.0, 0.0, 0.0, 0.0, -100.0
NZD_USD, 2017-08-04 01:00:00, 0.7441399999999999, 0.74417, 0.74229, 0.743, 6968.0, True, False, 0.7444, 0.7444, 0.74253, 0.00359, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-04 05:00:00, 0.74302, 0.7448600000000001, 0.7426, 0.7447, 5486.0, True, False, 0.74405, 0.74405, 0.74216, 0.00329, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-04 09:00:00, 0.74468, 0.74552, 0.7413, 0.74161, 12893.0, True, False, 0.74359, 0.74359, 0.74233, 0.00289, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-04 13:00:00, 0.74162, 0.7428600000000001, 0.73931, 0.74122, 14999.0, True, False, 0.74317, 0.74317, 0.74233, 0.00251, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-04 17:00:00, 0.74122, 0.74187, 0.741, 0.7418600000000001, 4267.0, True, False, 0.74291, 0.74291, 0.74242, 0.00212, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-06 21:00:00, 0.74011, 0.7417199999999999, 0.73982, 0.74135, 9552.0, True, False, 0.74259, 0.74259, 0.74242, 0.00195, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 01:00:00, 0.74136, 0.74161, 0.73959, 0.7400399999999999, 6056.0, True, False, 0.74226, 0.74226, 0.74242, 0.00172, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 05:00:00, 0.7401, 0.7401300000000001, 0.7361800000000001, 0.73654, 6281.0, True, False, 0.74192, 0.74192, 0.74085, 0.00188, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 09:00:00, 0.73653, 0.73697, 0.73524, 0.73526, 6682.0, False, False, 0.74154, 0.74154, 0.74038, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 13:00:00, 0.73528, 0.7365, 0.73478, 0.73522, 5914.0, False, False, 0.74115, 0.74115, 0.74015, 0.00268, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 17:00:00, 0.73524, 0.73637, 0.73524, 0.73633, 1989.0, False, False, 0.74089, 0.74089, 0.74015, 0.00284, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-07 21:00:00, 0.73602, 0.73643, 0.73529, 0.7355, 2882.0, False, False, 0.74043, 0.74043, 0.73882, 0.00306, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 01:00:00, 0.7355, 0.7369, 0.7350800000000001, 0.7357199999999999, 5427.0, False, False, 0.74007, 0.74007, 0.73833, 0.0031, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 05:00:00, 0.7357199999999999, 0.73628, 0.7351800000000001, 0.7358, 5470.0, False, False, 0.73988, 0.73988, 0.73825, 0.00317, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 09:00:00, 0.7357899999999999, 0.7370399999999999, 0.73546, 0.73555, 4912.0, False, False, 0.73965, 0.73965, 0.73819, 0.0033, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 13:00:00, 0.7356, 0.7356600000000001, 0.73182, 0.73292, 11382.0, False, False, 0.73927, 0.73927, 0.73598, 0.00359, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 17:00:00, 0.7329, 0.73342, 0.7321, 0.73278, 5369.0, False, False, 0.73881, 0.73881, 0.73443, 0.00384, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-08 21:00:00, 0.73345, 0.7336199999999999, 0.7310399999999999, 0.73142, 6559.0, False, False, 0.73822, 0.73822, 0.73404, 0.00409, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 01:00:00, 0.73144, 0.7321300000000001, 0.73083, 0.73154, 6122.0, False, False, 0.73762, 0.73762, 0.73394, 0.0042, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 05:00:00, 0.73154, 0.73277, 0.7310399999999999, 0.73258, 7528.0, False, False, 0.73705, 0.73705, 0.73394, 0.00416, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 09:00:00, 0.7326, 0.7338399999999999, 0.7318, 0.73302, 8322.0, False, False, 0.73655, 0.73655, 0.73394, 0.00397, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 13:00:00, 0.73302, 0.7330399999999999, 0.73124, 0.73228, 11493.0, False, False, 0.73593, 0.73593, 0.73394, 0.00383, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 17:00:00, 0.73226, 0.73457, 0.7316199999999999, 0.7341300000000001, 5049.0, False, False, 0.73555, 0.73555, 0.73394, 0.00337, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-09 21:00:00, 0.73414, 0.7374, 0.73322, 0.7348600000000001, 9333.0, False, False, 0.73524, 0.73524, 0.73412, 0.00311, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 01:00:00, 0.73488, 0.73536, 0.72996, 0.7309100000000001, 9221.0, False, False, 0.73469, 0.73469, 0.73368, 0.00299, -100.0, -100.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 05:00:00, 0.7309, 0.73156, 0.7252, 0.72696, 11603.0, False, True, 0.73397, 0.73397, 0.7313, 0.00305, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 09:00:00, 0.72695, 0.7281, 0.72595, 0.7280300000000001, 6899.0, False, True, 0.73337, 0.73337, 0.7313, 0.0029, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 13:00:00, 0.72802, 0.72936, 0.7269399999999999, 0.72827, 12537.0, False, True, 0.73295, 0.73295, 0.7313, 0.00275, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 17:00:00, 0.72826, 0.7291, 0.72722, 0.7277, 5125.0, False, True, 0.73258, 0.73258, 0.7313, 0.00287, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-10 21:00:00, 0.72782, 0.72828, 0.72626, 0.72746, 5569.0, False, True, 0.73219, 0.73219, 0.7313, 0.00302, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-11 01:00:00, 0.72751, 0.72758, 0.72524, 0.72742, 6787.0, False, True, 0.73174, 0.73174, 0.7313, 0.00312, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-11 05:00:00, 0.72741, 0.7292, 0.72728, 0.72847, 6317.0, False, True, 0.73139, 0.73139, 0.7313, 0.00304, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-11 09:00:00, 0.72842, 0.73178, 0.72758, 0.7301, 10521.0, False, True, 0.73111, 0.73111, 0.73028, 0.00293, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-11 13:00:00, 0.7300800000000001, 0.73161, 0.72833, 0.73144, 13227.0, False, True, 0.73089, 0.73089, 0.72849, 0.00276, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-11 17:00:00, 0.73149, 0.7328600000000001, 0.73142, 0.73233, 5765.0, False, True, 0.73073, 0.73073, 0.72905, 0.00257, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-13 21:00:00, 0.73068, 0.73329, 0.7306199999999999, 0.73196, 7421.0, False, True, 0.73068, 0.73068, 0.72927, 0.00237, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 01:00:00, 0.73196, 0.7320300000000001, 0.73073, 0.7307600000000001, 4511.0, False, True, 0.73058, 0.73058, 0.72927, 0.00232, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 05:00:00, 0.73082, 0.73198, 0.7290800000000001, 0.72952, 6137.0, False, True, 0.73049, 0.73049, 0.72927, 0.00229, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 09:00:00, 0.72952, 0.7297899999999999, 0.7287, 0.7287600000000001, 4688.0, False, True, 0.73035, 0.73035, 0.72927, 0.00231, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 13:00:00, 0.7287, 0.73015, 0.72824, 0.72936, 6398.0, False, True, 0.73019, 0.73019, 0.73029, 0.0023, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 17:00:00, 0.72934, 0.7298600000000001, 0.72817, 0.7286, 4354.0, False, True, 0.72997, 0.72997, 0.73043, 0.00227, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-14 21:00:00, 0.72842, 0.73058, 0.72833, 0.73012, 4346.0, False, True, 0.72986, 0.72986, 0.73073, 0.00218, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 01:00:00, 0.7301, 0.73118, 0.7297, 0.73016, 5088.0, False, True, 0.72966, 0.72966, 0.73073, 0.00212, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 05:00:00, 0.73016, 0.73028, 0.72782, 0.7289100000000001, 6786.0, False, True, 0.72936, 0.72936, 0.73056, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 09:00:00, 0.7289, 0.7289399999999999, 0.72439, 0.72469, 7333.0, False, True, 0.72905, 0.72905, 0.72821, 0.00179, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 13:00:00, 0.72467, 0.72578, 0.72336, 0.7237, 8209.0, False, True, 0.72889, 0.72889, 0.72767, 0.00209, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 17:00:00, 0.72372, 0.72406, 0.7229800000000001, 0.7236199999999999, 3437.0, False, True, 0.72867, 0.72867, 0.72708, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-15 21:00:00, 0.72368, 0.72426, 0.7228600000000001, 0.72291, 4071.0, False, True, 0.7284, 0.7284, 0.72702, 0.00263, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 01:00:00, 0.72292, 0.72364, 0.72232, 0.72354, 5730.0, False, True, 0.72819, 0.72819, 0.72675, 0.00283, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 05:00:00, 0.72349, 0.72532, 0.72319, 0.72496, 7566.0, False, True, 0.72807, 0.72807, 0.72675, 0.00291, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 09:00:00, 0.72496, 0.72654, 0.7238600000000001, 0.72583, 6739.0, False, True, 0.72799, 0.72799, 0.72675, 0.00295, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 13:00:00, 0.72577, 0.72742, 0.72544, 0.72697, 8726.0, False, True, 0.72791, 0.72791, 0.7263, 0.00295, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 17:00:00, 0.72696, 0.73187, 0.72688, 0.7310399999999999, 13257.0, False, True, 0.72796, 0.72796, 0.7271, 0.00302, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-16 21:00:00, 0.73158, 0.7317600000000001, 0.73045, 0.7306, 4302.0, False, True, 0.72792, 0.72792, 0.7271, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-08-17 01:00:00, 0.73058, 0.7330300000000001, 0.7303, 0.73282, 6678.0, False, True, 0.72794, 0.72794, 0.72768, 0.00313, 100.0, 0.0, 0.0, 0.0, 0.0
